tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
311,39985.0,1.0,14.0,3.2624651467275347,0.0,0.0
312,39985.0,1.0,14.0,3.2607368299324992,0.0,0.0
313,39985.0,1.0,14.0,3.259011399426512,0.0,0.0
314,39985.0,1.0,14.0,3.2572888503894704,0.0,0.0
315,39985.0,1.0,14.0,3.2555691780093188,0.0,0.0
316,39985.0,1.0,14.0,3.2538523774820436,0.0,0.0
317,39985.0,1.0,14.0,3.2521384440116483,0.0,0.0
318,39985.0,1.0,14.0,3.2504273728101487,0.0,0.0
319,39985.0,1.0,14.0,3.248719159097556,0.0,0.0
320,39985.0,1.0,14.0,3.2470137981018627,0.0,0.0
321,39985.0,1.0,14.0,3.2453112850590324,0.0,0.0
322,39985.0,1.0,14.0,3.243611615212984,0.0,0.0
323,39985.0,1.0,14.0,3.241914783815578,0.0,0.0
324,39985.0,1.0,14.0,3.240220786126606,0.0,0.0
325,39985.0,1.0,14.0,3.238529617413775,0.0,0.0
326,39985.0,0.0,15.0,3.236841272952693,0.0,0.0
327,39985.0,0.0,15.0,3.2314357480268625,0.0,0.0
328,39985.0,0.0,15.0,3.226039250327658,0.0,0.0
329,39985.0,0.0,15.0,3.2206517647796105,0.0,0.0
330,39985.0,0.0,15.0,3.2152732763324288,0.0,0.0
331,39985.0,0.0,15.0,3.2099037699609534,0.0,0.0
332,39985.0,0.0,15.0,3.2045432306651183,0.0,0.0
333,39985.0,0.0,15.0,3.199191643469908,0.0,0.0
334,39985.0,0.0,15.0,3.193848993425313,0.0,0.0
335,39985.0,0.0,15.0,3.188515265606293,0.0,0.0
336,39985.0,0.0,15.0,3.18319044511273,0.0,0.0
337,39985.0,0.0,15.0,3.177874517069392,0.0,0.0
338,39985.0,0.0,15.0,3.1725674666258863,0.0,0.0
339,39985.0,0.0,15.0,3.167269278956621,0.0,0.0
340,39985.0,0.0,15.0,3.161979939260763,0.0,0.0
341,39985.0,0.0,15.0,3.1566994327621973,0.0,0.0
342,39985.0,0.0,15.0,3.1514277447094856,0.0,0.0
343,39985.0,0.0,15.0,3.14616486037582,0.0,0.0
344,39985.0,0.0,15.0,3.1409107650589925
