tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
440,39969.0,27.0,4.0,22.63129905858091,0.0,0.0
441,39969.0,27.0,4.0,22.69394478915274,0.0,0.0
442,39969.0,27.0,4.0,22.75648590135514,0.0,0.0
443,39969.0,27.0,4.0,22.81892256989943,0.0,0.0
444,39968.0,28.0,4.0,22.881254969207895,0.0,0.0
445,39968.0,27.0,5.0,22.94720327340947,0.0,0.0
446,39968.0,27.0,5.0,23.00932144394264,0.0,0.0
447,39968.0,27.0,5.0,23.071335877131176,0.0,0.0
448,39968.0,27.0,5.0,23.1332467462163,0.0,0.0
449,39968.0,27.0,5.0,23.195054224150205,0.0,0.0
450,39968.0,27.0,5.0,23.256758483596045,0.0,0.0
451,39968.0,27.0,5.0,23.31835969692862,0.0,0.0
452,39967.0,28.0,5.0,23.37985803623446,0.0,0.0
453,39967.0,28.0,5.0,23.44497367331397,0.0,0.0
454,39967.0,28.0,5.0,23.50998056727947,0.0,0.0
455,39967.0,28.0,5.0,23.57487889973214,0.0,0.0
456,39967.0,28.0,5.0,23.639668851969954,0.0,0.0
457,39967.0,28.0,5.0,23.70435060498653,0.0,0.0
458,39967.0,28.0,5.0,23.768924339476627,0.0,0.0
459,39967.0,28.0,5.0,23.833390235829647,0.0,0.0
460,39966.0,29.0,5.0,23.897748474136137,0.0,0.0
461,39966.0,29.0,5.0,23.96571923418385,0.0,0.0
462,39966.0,29.0,5.0,24.033576483062998,0.0,0.0
463,39965.0,30.0,5.0,24.101320410336175,0.0,0.0
464,39965.0,30.0,5.0,24.172671205251014,0.0,0.0
465,39965.0,30.0,5.0,24.243902844338088,0.0,0.0
466,39965.0,30.0,5.0,24.315015526588187,0.0,0.0
467,39965.0,30.0,5.0,24.38600945065844,0.0,0.0
468,39965.0,30.0,5.0,24.456884814875885,0.0,0.0
469,39965.0,30.0,5.0,24.527641817235377,0.0,0.0
470,39965.0,30.0,5.0,24.598280655400128,0.0,0.0
471,39965.0,30.0,5.0,24.668801526705884,0.0,0.0
472,39965.0,30.0,5.0,24.73920462815628,0.0,0.0
473,39965.0,30.0,5.0,24.809490156427426,0.0,0.0
474,39965.0,30.0,5.0,24.879658307865938,0.0,0.0
475,39965.0,30.0,5.0,24.94970927849199,0.0,0.0
476,39964.0,31.0,5.0,25.019643263996805,0.0,0.0
477,39963.0,32.0,5.0,25.09318045974585,0.0,0.0
478,39962.0,33.0,5.0,25.170314848378315,0.0,0.0
479,39961.0,34.0,5.0,25.251040422581408,0.0,0.0
480,39961.0,34.0,5.0,25.33535118507587,0.0,0.0
481,39961.0,34.0,5.0,25.419521148596843,0.0,0.0
482,39961.0,34.0,5.0,25.503550548278493,0.0,0.0
483,39961.0,34.0,5.0,25.5874396188628,0.0,0.0
484,39961.0,34.0,5.0,25.671188594699466,0.0,0.0
485,39961.0,34.0,5.0,25.75479770974631,0.0,0.0
486,39961.0,34.0,5.0,25.838267197571167,0.0,0.0
487,39961.0,34.0,5.0,25.921597291350963,0.0,0.0
488,39960.0,35.0,5.0,26.004788223874307,0.0,0.0
489,39960.0,35.0,5.0,26.091560227540704,0.0,0.0
490,39960.0,35.0,5.0,26.178187321960706,0.0,0.0
491,39960.0,35.0,5.0,26.26466974913255,0.0,0.0
492,39960.0,35.0,5.0,26.35100775065178,0.0,0.0
493,39958.0,37.0,5.0,26.437201567708403,0.0,0.0
494,39958.0,37.0,5.0,26.53069144109004,0.0,0.0
495,39958.0,37.0,5.0,26.624025186383673,0.0,0.0
496,39958.0,37.0,5.0,26.717203064322486,0.0,0.0
497,39957.0,38.0,5.0,26.810225335205313,0.0,0.0
498,39956.0,39.0,5.0,26.906812258895215,0.0,0.0
499,39956.0,39.0,5.0,27.006957882422565,0.0,0.0
500,39956.0,39.0,5.0,27.10693626275928,0.0,0.0
501,39956.0,39.0,5.0,27.206747679200518,0.0,0.0
502,39956.0,39.0,5.0,27.306392410576194,0.0,0.0
503,39956.0,39.0,5.0,27.405870735250346,0.0,0.0
504,39956.0,39.0,5.0,27.505182931122462,0.0,0.0
505,39956.0,39.0,5.0,27.604329275627943,0.0,0.0
506,39956.0,39.0,5.0,27.70331004573743,0.0,0.0
507,39956.0,39.0,5.0,27.802125517961056,0.0,0.0
508,39956.0,39.0,5.0,27.90077596834629,0.0,0.0
509,39956.0,39.0,5.0,27.99926167247882,0.0,0.0
510,39956.0,39.0,5.0,28.097582905485957,0.0,0.0
511,39956.0,39.0,5.0,28.19573994203353,0.0,0.0
512,39955.0,40.0,5.0,28.293733056330545,0.0,0.0
513,39955.0,40.0,5.0,28.39528252212642,0.0,0.0
514,39955.0,40.0,5.0,28.496662400314218,0.0,0.0
515,39955.0,40.0,5.0,28.597872974105773,0.0,0.0
516,39955.0,40.0,5.0,28.698914526239175,0.0,0.0
517,39955.0,40.0,5.0,28.79978733898018,0.0,0.0
518,39955.0,40.0,5.0,28.900491694124156,0.0,0.0
519,39955.0,40.0,5.0,29.001027872995074,0.0,0.0
520,39954.0,41.0,5.0,29.101396156447098,0.0,0.0
521,39954.0,41.0,5.0,29.205316824866074,0.0,0.0
522,39954.0,41.0,5.0,29.309063945767942,0.0,0.0
523,39954.0,41.0,5.0,29.4126378089789,0.0,0.0
524,39954.0,41.0,5.0,29.516038703837975,0.0,0.0
525,39954.0,41.0,5.0,29.619266919202428,0.0,0.0
526,39954.0,41.0,5.0,29.72232274344761,0.0,0.0
527,39954.0,41.0,5.0,29.825206464465968,0.0,0.0
528,39954.0,41.0,5.0,29.92791836967042,0.0,0.0
529,39954.0,41.0,5.0,30.030458745992792,0.0,0.0
530,39954.0,41.0,5.0,30.13282787988729,0.0,0.0
531,39954.0,41.0,5.0,30.235026057327733,0.0,0.0
532,39954.0,41.0,5.0,30.337053563811974,0.0,0.0
533,39954.0,41.0,5.0,30.438910684360486,0.0,0.0
534,39954.0,41.0,5.0,30.54059770351757,0.0,0.0
535,39954.0,41.0,5.0,30.64211490535249,0.0,0.0
536,39954.0,41.0,5.0,30.743462573460647,0.0,0.0
537,39954.0,41.0,5.0,30.84464099096299,0.0,0.0
538,39954.0,41.0,5.0,30.94565044050824,0.0,0.0
539,39954.0,41.0,5.0,31.046491204272176,0.0,0.0
540,39954.0,41.0,5.0,31.147163563961342,0.0,0.0
541,39954.0,41.0,5.0,31.247667800809648,0.0,0.0
542,39954.0,40.0,6.0,31.34800419558219,0.0,0.0
543,39954.0,40.0,6.0,31.44445302857559,0.0,0.0
544,39954.0,40.0,6.0,31.540740792017672,0.0,0.0
545,39954.0,40.0,6.0,31.636867754895132,0.0,0.0
546,39954.0,40.0,6.0,31.73283418574442,0.0,0.0
547,39954.0,39.0,7.0,31.828640352654322,0.0,0.0
548,39954.0,39.0,7.0,31.920566523265116,0.0,0.0
549,39954.0,39.0,7.0,32.01233917717149,0.0,0.0
550,39954.0,38.0,8.0,32.1039585707458,0.0,0.0
551,39954.0,38.0,8.0,32.191704959932565,0.0,0.0
552,39954.0,38.0,8.0,32.27930481264963,0.0,0.0
553,39954.0,38.0,8.0,32.36675837361206,0.0,0.0
554,39954.0,38.0,8.0,32.45406588712865,0.0,0.0
555,39954.0,38.0,8.0,32.54122759709651,0.0,0.0
556,39953.0,39.0,8.0,32.6282437470097,0.0,0.0
557,39953.0,39.0,8.0,32.71883457995237,0.0,0.0
558,39953.0,39.0,8.0,32.80927412620343,0.0,0.0
559,39953.0,39.0,8.0,32.899562638412874,0.0,0.0
560,39953.0,39.0,8.0,32.98970036880674,0.0,0.0
561,39952.0,40.0,8.0,33.07968756919133,0.0,0.0
562,39952.0,40.0,8.0,33.173244490950175,0.0,0.0
563,39951.0,41.0,8.0,33.266645172650506,0.0,0.0
564,39951.0,41.0,8.0,33.363609875212006,0.0,0.0
565,39950.0,42.0,8.0,33.46041264672082,0.0,0.0
566,39950.0,42.0,8.0,33.56077375760033,0.0,0.0
567,39949.0,43.0,8.0,33.660967265424915,0.0,0.0
568,39948.0,44.0,8.0,33.7647134500916,0.0,0.0
569,39948.0,44.0,8.0,33.87200637863075,0.0,0.0
570,39947.0,45.0,8.0,33.97912012797788,0.0,0.0
571,39947.0,45.0,8.0,34.089774997364664,0.0,0.0
572,39947.0,45.0,8.0,34.200245073118815,0.0,0.0
573,39946.0,46.0,8.0,34.31053066384639,0.0,0.0
574,39945.0,47.0,8.0,34.424352077638225,0.0,0.0
575,39945.0,47.0,8.0,34.54170340966843,0.0,0.0
576,39945.0,47.0,8.0,34.65885876497427,0.0,0.0
577,39945.0,47.0,8.0,34.775818470836676,0.0,0.0
578,39944.0,48.0,8.0,34.89258285399044,0.0,0.0
579,39944.0,48.0,8.0,35.012872240624375,0.0,0.0
580,39944.0,48.0,8.0,35.13296074398248,0.0,0.0
581,39944.0,48.0,8.0,35.252848699539754,0.0,0.0
582,39944.0,48.0,8.0,35.37253644221161,0.0,0.0
583,39944.0,48.0,8.0,35.49202430635292,0.0,0.0
584,39944.0,48.0,8.0,35.61131262576188,0.0,0.0
585,39944.0,48.0,8.0,35.73040173367668,0.0,0.0
586,39944.0,48.0,8.0,35.849291962781535,0.0,0.0
587,39944.0,48.0,8.0,35.96798364520344,0.0,0.0
588,39944.0,48.0,8.0,36.086477112516086,0.0,0.0
589,39944.0,48.0,8.0,36.20477269573824,0.0,0.0
590,39944.0,48.0,8.0,36.322870725336365,0.0,0.0
591,39944.0,48.0,8.0,36.440771531224776,0.0,0.0
592,39943.0,49.0,8.0,36.55847544276779,0.0,0.0
593,39943.0,49.0,8.0,36.67970278877827,0.0,0.0
594,39943.0,49.0,8.0,36.80072768512142,0.0,0.0
595,39943.0,49.0,8.0,36.921550469886824,0.0,0.0
596,39943.0,49.0,8.0,37.042171480602235,0.0,0.0
597,39943.0,49.0,8.0,37.16259105422974,0.0,0.0
598,39943.0,49.0,8.0,37.28280952716906,0.0,0.0
599,39943.0,49.0,8.0,37.40282723525875,0.0,0.0
600,39943.0,49.0,8.0,37.52264451377582,0.0,0.0
601,39943.0,49.0,8.0,37.6422616974379,0.0,0.0
602,39943.0,49.0,8.0,37.761679120403336,0.0,0.0
603,39942.0,50.0,8.0,37.880897116272024,0.0,0.0
604,39942.0,50.0,8.0,38.00363601808808,0.0,0.0
605,39942.0,50.0,8.0,38.12616994593759,0.0,0.0
606,39942.0,50.0,8.0,38.248499242128005,0.0,0.0
607,39942.0,50.0,8.0,38.37062424839387,0.0,0.0
608,39942.0,50.0,8.0,38.492545305898936,0.0,0.0
609,39942.0,50.0,8.0,38.61426275523809,0.0,0.0
610,39942.0,50.0,8.0,38.735776936437134,0.0,0.0
611,39942.0,50.0,8.0,38.85708818895332,0.0,0.0
612,39942.0,50.0,8.0,38.9781968516771,0.0,0.0
613,39942.0,50.0,8.0,39.09910326293498,0.0,0.0
614,39942.0,50.0,8.0,39.21980776048583,0.0,0.0
615,39942.0,50.0,8.0,39.340310681526034,0.0,0.0
616,39942.0,50.0,8.0,39.460612362687726,0.0,0.0
617,39942.0,50.0,8.0,39.5807131400421,0.0,0.0
618,39942.0,50.0,8.0,39.70061334909803,0.0,0.0
619,39942.0,50.0,8.0,39.820313324805376,0.0,0.0
620,39942.0,50.0,8.0,39.93981340155253,0.0,0.0
621,39942.0,50.0,8.0,40.059113913172304,0.0,0.0
622,39942.0,49.0,9.0,40.178215192937614,0.0,0.0
623,39942.0,49.0,9.0,40.29339757356558,0.0,0.0
624,39942.0,49.0,9.0,40.40838759961709,0.0,0.0
625,39942.0,49.0,9.0,40.52318559232615,0.0,0.0
626,39942.0,48.0,10.0,40.63779187238632,0.0,0.0
627,39942.0,48.0,10.0,40.74848675995959,0.0,0.0
628,39941.0,49.0,10.0,40.8589967870712,0.0,0.0
629,39941.0,49.0,10.0,40.97304226243624,0.0,0.0
630,39941.0,49.0,10.0,41.086897281858384,0.0,0.0
631,39940.0,50.0,10.0,41.20056216339775,0.0,0.0
632,39939.0,51.0,10.0,41.31775722458482,0.0,0.0
633,39938.0,52.0,10.0,41.438476570019446,0.0,0.0
634,39938.0,52.0,10.0,41.56271431414758,0.0,0.0
635,39938.0,52.0,10.0,41.6867445812426,0.0,0.0
636,39938.0,52.0,10.0,41.810567717792225,0.0,0.0
637,39938.0,52.0,10.0,41.934184069703335,0.0,0.0
638,39938.0,52.0,10.0,42.0575939823074,0.0,0.0
639,39938.0,52.0,10.0,42.18079780035675,0.0,0.0
640,39937.0,53.0,10.0,42.30379586803018,0.0,0.0
641,39936.0,54.0,10.0,42.43030852893048,0.0,0.0
642,39935.0,55.0,10.0,42.560329913687376,0.0,0.0
643,39935.0,55.0,10.0,42.693854162731505,0.0,0.0
644,39935.0,55.0,10.0,42.827155426279546,0.0,0.0
645,39935.0,54.0,11.0,42.96023407671777,0.0,0.0
646,39935.0,54.0,11.0,43.08937048580982,0.0,0.0
647,39935.0,54.0,11.0,43.21829123709791,0.0,0.0
648,39935.0,54.0,11.0,43.3469966907328,0.0,0.0
649,39935.0,54.0,11.0,43.475487206258926,0.0,0.0
650,39935.0,54.0,11.0,43.60376314262478,0.0,0.0
651,39935.0,54.0,11.0,43.731824858176005,0.0,0.0
652,39935.0,54.0,11.0,43.859672710662814,0.0,0.0
653,39935.0,54.0,11.0,43.98730705723631,0.0,0.0
654,39935.0,54.0,11.0,44.11472825445018,0.0,0.0
655,39935.0,54.0,11.0,44.24193665826545,0.0,0.0
656,39935.0,54.0,11.0,44.36893262404655,0.0,0.0
657,39935.0,54.0,11.0,44.495716506564044,0.0,0.0
658,39935.0,54.0,11.0,44.622288659998155,0.0,0.0
659,39935.0,54.0,11.0,44.74864943793617,0.0,0.0
660,39935.0,54.0,11.0,44.8747991933747,0.0,0.0
661,39935.0,54.0,11.0,45.00073827872186,0.0,0.0
662,39934.0,55.0,11.0,45.12646704579629,0.0,0.0
663,39934.0,55.0,11.0,45.25570584583011,0.0,0.0
664,39934.0,55.0,11.0,45.38472881706758,0.0,0.0
665,39932.0,57.0,11.0,45.51353631994298,0.0,0.0
666,39931.0,58.0,11.0,45.64956871428817,0.0,0.0
667,39931.0,58.0,11.0,45.789093934535764,0.0,0.0
668,39931.0,58.0,11.0,45.92838614766497,0.0,0.0
669,39931.0,58.0,11.0,46.067445742798284,0.0,0.0
670,39931.0,57.0,12.0,46.206273108407906,0.0,0.0
671,39931.0,57.0,12.0,46.34114863231707,0.0,0.0
672,39931.0,57.0,12.0,46.47579891410083,0.0,0.0
673,39931.0,57.0,12.0,46.610224329914615,0.0,0.0
674,39931.0,57.0,12.0,46.74442525528396,0.0,0.0
675,39931.0,57.0,12.0,46.87840206510668,0.0,0.0
676,39931.0,57.0,12.0,47.01215513365838,0.0,0.0
677,39930.0,57.0,13.0,47.145684834585104,0.0,0.0
678,39929.0,58.0,13.0,47.278991540911086,0.0,0.0
679,39929.0,58.0,13.0,47.41579562503735,0.0,0.0
680,39928.0,59.0,13.0,47.552371246344414,0.0,0.0
681,39928.0,59.0,13.0,47.692438786363645,0.0,0.0
682,39928.0,59.0,13.0,47.83227241359004,0.0,0.0
683,39928.0,59.0,13.0,47.9718725186591,0.0,0.0
684,39928.0,59.0,13.0,48.11123949155274,0.0,0.0
685,39928.0,58.0,14.0,48.250373721601655,0.0,0.0
686,39928.0,58.0,14.0,48.385555597487155,0.0,0.0
687,39928.0,58.0,14.0,48.52051171963911,0.0,0.0
688,39928.0,57.0,15.0,48.655242465067055,0.0,0.0
689,39928.0,56.0,16.0,48.786028210150576,0.0,0.0
690,39928.0,56.0,16.0,48.91287554303968,0.0,0.0
691,39927.0,57.0,16.0,49.03951104088293,0.0,0.0
692,39926.0,58.0,16.0,49.16965505744453,0.0,0.0
693,39926.0,58.0,16.0,49.30330173349861,0.0,0.0
694,39926.0,58.0,16.0,49.43672521960406,0.0,0.0
695,39925.0,59.0,16.0,49.56992588848718,0.0,0.0
696,39924.0,60.0,16.0,49.7066241122533,0.0,0.0
697,39924.0,60.0,16.0,49.846814049985525,0.0,0.0
698,39924.0,60.0,16.0,49.98676987052257,0.0,0.0
699,39924.0,60.0,16.0,50.12649196483805,0.0,0.0
700,39924.0,60.0,16.0,50.265980723257506,0.0,0.0
701,39922.0,62.0,16.0,50.405236535449696,0.0,0.0
702,39921.0,63.0,16.0,50.551699790434775,0.0,0.0
703,39921.0,62.0,17.0,50.70163845178491,0.0,0.0
704,39920.0,63.0,17.0,50.847606715570805,0.0,0.0
705,39920.0,63.0,17.0,50.99705121235536,0.0,0.0
706,39920.0,63.0,17.0,51.146246136830825,0.0,0.0
707,39920.0,63.0,17.0,51.295191905782524,0.0,0.0
708,39917.0,66.0,17.0,51.44388893530003,0.0,0.0
709,39917.0,66.0,17.0,51.60349764077783,0.0,0.0
710,39917.0,66.0,17.0,51.76283979971793,0.0,0.0
711,39917.0,66.0,17.0,51.92191585725209,0.0,0.0
712,39917.0,66.0,17.0,52.080726257770756,0.0,0.0
713,39917.0,66.0,17.0,52.2392714449204,0.0,0.0
714,39917.0,66.0,17.0,52.39755186160741,0.0,0.0
715,39917.0,65.0,18.0,52.55556794999855,0.0,0.0
716,39917.0,65.0,18.0,52.70960015152165,0.0,0.0
717,39917.0,65.0,18.0,52.86337511926885,0.0,0.0
718,39916.0,66.0,18.0,53.01689328281931,0.0,0.0
719,39916.0,66.0,18.0,53.17387507103722,0.0,0.0
720,39916.0,66.0,18.0,53.33059469966852,0.0,0.0
721,39916.0,66.0,18.0,53.48705260652089,0.0,1800.0
722,39916.0,66.0,18.0,53.52895662910003,27.0,1773.0
723,39916.0,66.0,18.0,53.529869410441194,53.244,1746.405
724,39916.0,66.0,18.0,53.50980691818989,78.747903,1720.208925
725,39916.0,66.0,18.0,53.47701050860013,103.527314136,1694.405791125
726,39916.0,66.0,18.0,53.43570228520919,127.597545919107,1668.989704258125
727,39916.0,66.0,18.0,53.38825768701612,150.97362338603048,1643.954858694253
728,39916.0,66.0,18.0,53.336244723348464,173.6702891624259,1619.2955358138393
729,39916.0,66.0,18.0,53.280690526907534,195.70200844052192,1595.0061027766317
730,39916.0,66.0,18.0,53.22230603479752,217.0829738724446,1571.0810112349823
731,39916.0,66.0,18.0,53.16168938594075,237.82711038062754,1547.5147960664576
732,39916.0,66.0,18.0,53.09931820173918,257.9480798866763,1524.3020741254606
733,39916.0,66.0,18.0,53.035290777520196,277.45928596003137,1501.4375430135788
734,39916.0,66.0,18.0,52.96993198468261,296.37387838775464,1478.9159798683752
735,39916.0,66.0,18.0,52.90347476911701,314.70475766673945,1456.7322401703495
736,39916.0,66.0,18.0,52.836066951517225,332.46457941962706,1434.8812565677943
737,39916.0,66.0,18.0,52.76780022608197,349.6657587356888,1413.3580377192773
738,39916.0,66.0,18.0,52.69883782005522,366.320474437914,1392.157667153488
739,39916.0,66.0,18.0,52.62920959146796,382.44067327752344,1371.2753021461858
740,39916.0,66.0,18.0,52.55903869269891,398.0380740571084,1350.706172613993
741,39916.0,66.0,18.0,52.48836687004927,413.1241716835759,1330.445580024783
742,39916.0,66.0,18.0,52.4173188098916,427.7102411520612,1310.4888963244114
743,39916.0,66.0,18.0,52.34589465492378,441.8073414619506,1290.8315628795451
744,39916.0,66.0,18.0,52.27409450896509,455.4263194661384,1271.4690894363519
745,39916.0,66.0,18.0,52.20200056723438,468.5778136546239,1252.3970530948066
746,39916.0,65.0,19.0,52.129646451989935,481.2722578735359,1233.6110972983845
747,39916.0,65.0,19.0,52.056863711948246,493.5198849806557,1215.1069308389087
748,39916.0,65.0,19.0,51.98385172028499,505.33073043849083,1196.8803268763252
749,39916.0,65.0,19.0,51.910700574304265,516.7146358459354,1178.9271219731802
750,39916.0,65.0,19.0,51.83739605139392,527.6812524095359,1161.2432151435826
751,39916.0,65.0,19.0,51.76399414136373,538.2400443553657,1143.824566916429
752,39916.0,65.0,19.0,51.69047506117191,548.4002922824924,1126.6671984126824
753,39916.0,65.0,19.0,51.61687421879917,558.1710964590102,1109.7671904364922
754,39916.0,65.0,19.0,51.54317861840691,567.5613800615904,1093.1206825799447
755,39916.0,65.0,19.0,51.46941322002906,576.5798923594889,1076.7238723412456
756,39916.0,65.0,19.0,51.395625563670464,585.2352118439342,1060.573014256127
757,39916.0,65.0,19.0,51.32178998865127,593.5357493038049,1044.664419042285
758,39916.0,65.0,19.0,51.24790744001879,601.4897508484896,1028.9944527566508
759,39916.0,65.0,19.0,51.17404089753949,609.1053008788091,1013.559535965301
760,39916.0,65.0,19.0,51.100126472575575,616.390325006864,998.3561429258216
761,39916.0,65.0,19.0,51.02624669640831,623.3525929256622,983.3808007819342
762,39916.0,65.0,19.0,50.95238643623541,629.9997212293575,968.6300887702052
763,39916.0,65.0,19.0,50.87853150332395,636.339176184929,954.1006374386521
764,39916.0,65.0,19.0,50.80469305095247,642.3782764561047,939.7891278770724
765,39916.0,65.0,19.0,50.7308695524048,648.1241957803314,925.6922909589163
766,39916.0,65.0,19.0,50.657088734555906,653.5839655995709,911.8069065945325
767,39916.0,65.0,19.0,50.58333064652937,658.7644776456945,898.1298029956146
768,39916.0,65.0,19.0,50.50964028813388,663.6724864812347,884.6578559506803
769,39916.0,65.0,19.0,50.4359991887615,668.3146119962389,871.3879881114201
770,39916.0,65.0,19.0,50.36240989147698,672.6973418619591,858.3171682897488
771,39916.0,65.0,19.0,50.28886856134135,676.8270339420999,845.4424107654025
772,39916.0,65.0,19.0,50.21542829204376,680.7099186623336,832.7607746039215
773,39916.0,64.0,20.0,50.142044644965345,684.3521013387821,820.2693629848627
774,39916.0,64.0,20.0,50.068555584458714,687.7595644661508,807.9653225400898
775,39916.0,64.0,20.0,49.995156839194436,690.9381699661922,795.8458427019884
776,39916.0,64.0,20.0,49.92181512534861,693.8936613971615,783.9081550614586
777,39916.0,64.0,20.0,49.84858567579903,696.6316661249203,772.1495327355367
778,39916.0,64.0,20.0,49.7754588877299,699.1576974563294,760.5672897445037
779,39916.0,63.0,21.0,49.702397379218475,701.4771567355647,749.1587803983361
780,39916.0,62.0,22.0,49.62927685246043,703.5953354039774,737.9213986923611
781,39916.0,62.0,22.0,49.556110727279666,705.5174170241112,726.8525777119756
782,39916.0,62.0,22.0,49.48301928550738,707.2484792684774,715.949789046296
783,39916.0,62.0,22.0,49.410048491157,708.7934958736815,705.2105422106016
784,39916.0,61.0,23.0,49.337151750674636,710.1573385604827,694.6323840774426
785,39916.0,61.0,23.0,49.26422460125516,711.3447789203581,684.2128983162809
786,39916.0,61.0,23.0,49.19139706485547,712.3604902691376,673.9497048415367
787,39916.0,61.0,23.0,49.11869492565639,713.2090494682619,663.8404592689136
788,39916.0,61.0,23.0,49.0460852240206,713.8949387142083,653.8828523798799
789,39916.0,61.0,23.0,48.97360451039797,714.4225472966217,644.0746095941817
790,39916.0,61.0,23.0,48.901227867574285,714.7961733256784,634.4134904502689
791,39916.0,61.0,23.0,48.82897372974844,715.0200254291985,624.8972880935149
792,39916.0,61.0,23.0,48.75685303826646,715.0982244200217,615.5238287721122
793,39916.0,61.0,23.0,48.68485875335075,715.034804934143,606.2909713405305
794,39916.0,60.0,24.0,48.61296883329645,714.8337170401071,597.1966067704226
795,39916.0,60.0,24.0,48.541065411102835,714.4988278201421,588.2386576688663
796,39916.0,60.0,24.0,48.469292355102084,714.0339229235133,579.4150778038332
797,39916.0,60.0,24.0,48.39762680099813,713.4427080925651,570.7238516367757
798,39916.0,60.0,24.0,48.32610806374226,712.7288106619135,562.1629938622241
799,39916.0,60.0,24.0,48.25470822123608,711.895781031242,553.7305489542907
800,39916.0,59.0,25.0,48.183413870084124,710.9470941121502,545.4245907199763
801,39916.0,59.0,25.0,48.11213674121969,709.886150749492,537.2432218591766
802,39916.0,59.0,25.0,48.04097944648554,708.7162791176363,529.184573531289
803,39916.0,59.0,25.0,47.969949304037556,707.4407360920763,521.2468049283196
804,39916.0,59.0,25.0,47.89905658479315,706.0627085968041,513.4281028543949
805,39916.0,59.0,25.0,47.82829541643178,704.5853149278616,505.72668131157894
806,39916.0,59.0,25.0,47.757684305309404,703.0116060534732,498.14078109190524
807,39916.0,59.0,25.0,47.687218770954175,701.3445668911565,490.66866937552663
808,39916.0,59.0,25.0,47.616878914344696,699.5871175622044,483.3086393348937
809,39916.0,59.0,25.0,47.546685231291654,697.7421146239192,476.0590097448703
810,39916.0,59.0,25.0,47.476662975888715,695.8123522799814,468.91812459869726
811,39916.0,59.0,25.0,47.40673370297784,693.8005635693221,461.8843527297168
812,39916.0,59.0,25.0,47.33696609485868,691.7094215338667,454.956087438771
813,39916.0,58.0,26.0,47.267355915419614,689.5415403655079,448.13174612718944
814,39916.0,58.0,26.0,47.1977231954279,687.2994765326641,441.4097699352816
815,39916.0,58.0,26.0,47.12822473883306,684.9857298867688,434.78862338625237
816,39916.0,58.0,26.0,47.05888408511035,682.6027447490346,428.2667940354586
817,39916.0,58.0,26.0,46.98970164356475,680.152910977829,421.8427921249267
818,39916.0,58.0,26.0,46.92063305559174,677.6385650169912,415.5151502430528
819,39916.0,58.0,26.0,46.85175342345313,675.061990925416,409.282422989407
820,39916.0,58.0,26.0,46.7830032024669,672.4254213882267,403.1431866445659
821,39916.0,58.0,26.0,46.7144055070953,669.7310387098482,397.0960388448974
822,39916.0,58.0,26.0,46.64596289429688,666.9809757892937,391.13959826222396
823,39916.0,58.0,26.0,46.57767687989944,664.1773170779662,385.2725042882906
824,39916.0,58.0,26.0,46.509553236880244,661.3220995202771,379.4934167239662
825,39916.0,58.0,26.0,46.441589968946374,658.417313477373,373.8010154731067
826,39916.0,58.0,26.0,46.3737425021418,655.4649036342638,368.1940002410101
827,39916.0,58.0,26.0,46.306069482961256,652.4667698906335,362.67109023739494
828,39916.0,58.0,26.0,46.23856291141887,649.4247682356162,357.231023883834
829,39916.0,58.0,26.0,46.17120744354309,646.3407116068106,351.8725585255765
830,39916.0,58.0,26.0,46.10402570076598,643.2163707338057,346.59447014769285
831,39916.0,58.0,26.0,46.037014241712654,640.0534749664815,341.39555309547745
832,39916.0,58.0,26.0,45.97013492337889,636.8537130883495,336.2746197990453
833,39916.0,58.0,26.0,45.90341372728721,633.6187341151866,331.2305005020596
834,39916.0,58.0,26.0,45.83686705077679,630.35014807922,326.2620429945287
835,39916.0,58.0,26.0,45.770450423826624,627.0495267991082,321.3681123496108
836,39916.0,58.0,26.0,45.70421555828369,623.718404635964,316.5475906643666
837,39916.0,58.0,26.0,45.638162749556706,620.358279235662,311.7993768044011
838,39916.0,58.0,26.0,45.57223933775734,616.9706122576645,307.1223861523351
839,39916.0,57.0,27.0,45.50650131931818,613.5568300905998,302.51555036005004
840,39916.0,57.0,27.0,45.4407563850976,610.1183245548227,297.9778171046493
841,39916.0,57.0,27.0,45.37519041351401,606.6564535921798,293.5081498480796
842,39916.0,57.0,27.0,45.30978819097314,603.1725419432026,289.1055276003584
843,39916.0,57.0,27.0,45.24452647457397,599.6678818119464,284.76894468635305
844,39916.0,57.0,27.0,45.179433460028214,596.1437335186863,280.49741051605776
845,39916.0,57.0,27.0,45.11452092501357,592.6013261406843,276.2899493583169
846,39916.0,57.0,27.0,45.04977552118114,589.04185814123,272.14560011794214
847,39916.0,57.0,27.0,44.98521272100077,585.4664979871632,268.063416116173
848,39916.0,57.0,27.0,44.92082083513441,581.8763847550726,264.04246487443044
849,39916.0,57.0,27.0,44.8565890048325,578.2726287263732,260.081827901314
850,39916.0,57.0,27.0,44.79252876406505,574.6563119714501,256.18060048279426
851,39916.0,57.0,27.0,44.728636705518,571.0284889230632,252.33789147555234
852,39916.0,57.0,27.0,44.66491761615676,567.3901869391966,248.55282310341906
853,39916.0,57.0,27.0,44.601376485493,563.7424068555383,244.82453075686777
854,39916.0,57.0,27.0,44.5380070249994,560.0861235277692,241.15216279551476
855,39916.0,56.0,28.0,44.474814931086556,556.422286363841,237.53488035358203
